"approach","marker"
"HashSet","s"
"Beta6 + WyHash","$B$"
"Beta6 + DefaultHasher","$B$"
"Beta6 + Xxhasher","$B$"
"HLL8 + WyHash","$8$"
"HLL8 + DefaultHasher","$8$"
"HLL8 + Xxhasher","$8$"
"HLL6 + WyHash","$6$"
"HLL6 + DefaultHasher","$6$"
"HLL6 + Xxhasher","$6$"
"HLL5 + WyHash","$5$"
"HLL5 + DefaultHasher","$5$"
"HLL5 + Xxhasher","$5$"
"HLL4 + WyHash","$4$"
"HLL4 + DefaultHasher","$4$"
"HLL4 + Xxhasher","$4$"
"MLE2 + WyHash","$M2$"
"MLE2 + DefaultHasher","$M2$"
"MLE2 + Xxhasher","$M2$"
"MLE3 + WyHash","$M3$"
"MLE3 + DefaultHasher","$M3$"
"MLE3 + Xxhasher","$M3$"
"Tabac's HLL","x"
"Tabac's HLL++","x"
"Streaming Algorithms","x"
"Cardinality Estimator","x"
"Rust-HLL","x"
"Theoretical (6 bits)","."
