"approach","color"
"HashSet","red"
"Beta6 + WyHash","tab:blue"
"Beta6 + DefaultHasher","tab:purple"
"Beta6 + Xxhasher","tab:pink"
"HLL8 + WyHash","tab:blue"
"HLL8 + DefaultHasher","tab:purple"
"HLL8 + Xxhasher","tab:pink"
"HLL6 + WyHash","tab:blue"
"HLL6 + DefaultHasher","tab:purple"
"HLL6 + Xxhasher","tab:pink"
"HLL5 + WyHash","tab:blue"
"HLL5 + DefaultHasher","tab:purple"
"HLL5 + Xxhasher","tab:pink"
"HLL4 + WyHash","tab:blue"
"HLL4 + DefaultHasher","tab:purple"
"HLL4 + Xxhasher","tab:pink"
"MLE2 + WyHash","tab:blue"
"MLE2 + DefaultHasher","tab:purple"
"MLE2 + Xxhasher","tab:pink"
"MLE3 + WyHash","tab:blue"
"MLE3 + DefaultHasher","tab:purple"
"MLE3 + Xxhasher","tab:pink"
"Tabac's HLL","tab:red"
"Tabac's HLL++","tab:brown"
"Streaming Algorithms","tab:orange"
"Theoretical (6 bits)","green"
"Cardinality Estimator","tab:blue"
"Rust-HLL","tab:purple"
